n8AfSVzCJInV6z7kCiM_1Q,55449
v2QRR1kvRAipwXzfxVD2RQ,56085
ZmSKVX7q0GVXxmVFUcqGDQ,15090
Nq1nU6cK0jvUmy06KmL-Ng,27249
F7JjxW_pBR2qs75mVJp6iQ,45836
MN1Xzf5-4OI1vQqbLtV_Rg,44440
g6t7PrKdac3GQ2MsbjRESw,49577
rLzqLpJsKwp89rPsOoFJAg,4403
DLMedkIevJuASQToiI1LXg,64611
fsLjBPIWeF3rpWa6lx_mSg,9494
HWfEAUiD8TY3lvyWCLMjAw,47573
KkEyACpd7iwszWFzeChdBg,62932
Vn3KS77IeJC7h6HB8u4Wog,59618
GMqDDTT4oGE30KJUvbOYdQ,19282
yj7P5neUVvd7LFWjKOIwLA,49171
9B9o82-DXVRp6s_PDNiU4Q,60023
3whczbb-OLIt8mRyx0g4XA,48450
ooF7GwomVeqoSULWpkXjww,61507
rzpLKTDrZeKuruTshD4Bxg,26569
cW3jzIHONp4irptHUbU-xQ,33552
XNMhESKbvWbI9D50eYndQQ,23706
42sdjGF4RH3ZzOn0fcLIVg,20496
adqCIKbpDgiTZVvqGoh7Gg,63768
ve--Bm9qHhthbDymH5ku0w,10972
xtjl04JZYcxCfek-yCDFig,41354
daYbgwZH4yFUNB6yIED7qA,30859
EOpcJ25dLCt8YGJ95ENzSA,11222
ZVBvgWyq0ZP-Td2SXMeDAA,16865
S4QNhqU0xMDX3Yd9z073yQ,45073
ODfx6vHKJhCtQeJ8lFF4bA,38046
SrN2ynGnT26wnVgZJID58A,44386
fd2dbAACtK3bLPfDGeV5BA,31683
Z69pzs8Rit5KGOsskzwrCQ,31227
KQsa8e5FHCj8uEGt1nG_vA,52436
_UntjFaTK8MCx7EfBVtSAg,25920
MhN8ap_SPAwISqZS3tDj7A,21491
uhHfvYJmqpPCZBUQRru-Rg,36471
7xtkN4fJqB7yJAtRPvZUog,45049
v9r3vfHnOEluBH-ZmEHHTA,12988
-Rz62Z27ciF-liGh6x-1SA,61562
jafRXdlhF80VUZEKmvmw3g,46453
Cq_1LCyVqySA48gClg0-XQ,47292
FuomrFSdLmR8nyTI-D5GwQ,63882
TU8ZJ7LRKZBoBOmGL_k6Pw,19963
NQK1UlljIP2vAmWE5Zxfxw,58577
fGoUxyf1CmEvTfXYGeoKtw,30708
yVJb2gta0LUlOd1fAow-Ng,21124
=-X-synvM7GNMcUptkntaAA,36447
c2aQGoDEZphVhSqkDGZXCg,57594
GrLESw12ZeNXw5Z4NQC4Og,17115
mqMr6vSYzvLG-mJAHEW5pw,1261
O0968Frk3mIU7bD79SSzsw,27439
JrgMaBiKyZnoNcGZenKhnA,34270
sXk0_WGVxv2_tIHBmepUAw,50290
9fVHtuhtPCqO2No0RC1_Qg,26192
k9009vNP-HSnDNGuAMD4Jg,53480
uhv1yOLkG-8rMPV5ybr2hg,28139
YVlMlYTLoKFzHYmVOpBdfQ,56711
w1qiNAtvyDXSukVvHHEdyg,37786
0y8aTKQGeCIUt7_zBu56Jw,35025
bSzyVUO-sUf2oS3xUT6hkQ,56523
eqbSEn9DqziYpCmBZd7Ipw,39099
Lnx0V8LQ3gyh8997tQlPzA,43966
vOLvZbqdhGyrbxnRTgAiIA,4126
iHs0pgMSK4uA5ppyo4G0Ww,23375
OklE_mWUDQTeNOHvYXhBoQ,27918
IfPbyhoj48j8pNgacCCr7A,63563
888HF0FRp6SiBz6d1U6OeQ,39991
xgqxRjWRQvGPr8h3IA8OwQ,33156
7CegUr3fg1RNCVntK2QEDg,56067
5Y8FoLvX_zGdD8Q8IjYyPw,39234
ryi6-Gi1srbnysRxnyl-Jg,62804
y0xhxMFo-svQ0C9u2FHALg,62704
JeDXg5tMVVAj1mRRRPD2Pg,52179
nwffSNeoljsfvsXz8FJ8xg,25004
s1EYFxGfF_xL9-cbPMkibw,29721
P4PPaKME6838bQsup8eFnQ,17086
k_dKHWWeDUw2NLZmjri7NA,54952
L5ZqZ5aZ83uIjPw7SZYikQ,10816
zSzxF9TS8OiXF-rG27LLMw,19451
1kmnZYe2XZe81ooXQiAvlA,52054
b2D_lBAoA_7n8W6Ap5IwjQ,27277
R7Ir847mso8gNlNZP8eIFA,40352
VYuYRBA4ixJWzk7WZhKDDA,60889
LT3L8-tthzD0IakgXm81pw,6951
P2Zrz_KfmEYlMZIUVui_QQ,58844
kSvFC3l_v1T6Q6S89IjqDw,32487
N7hLoQoscc82SeIMwRnZ5w,64468
SmBJYGjerqXXj_6xJUe-KA,60886
7qzpTqQ_jFeufHSksqimmw,55720
tHtFCkZrvnoo0ki_sai5NQ,32650
5GKHZc43W2pGZpW2c22glg,44200
LdLTtIYlFlYUXJ1HwmgNfA,13733
iU0VOO2uwQMw5GRVdh3Rfw,360
Uh-_hUI3Udy-e7LdcRmgDQ,20965
LNLe0s_GiB3s5lGYHpGEPg,41307
XOk7xPuQr-jMnJeJoh7TVw,21853
Y7uz4-6VGAdVpeMoknGbxg,38464
OzbDvzLS7FP42GV4QPTUGA,23322
5eOjREaDIXXiOOdjuFSEhw,46463
Sz9BKVHKfND8QqC5d5olPw,20128
Z8Wi-nrG85InDbybFnjHtQ,14633
I6RzSKaK8XmDXtATTGvwHA,43958
f5w3Mx83kWpkNYoAHooUWQ,47866
P4Y6zqKuo9gpew04LbQOQQ,28524
ltw3G32RME0vhwivkFNwug,8436
CQjeQLCS8bdmWujZonlAgA,34344
iw6zAr4rJJfd5Sn9U03TJQ,31759
jQs6Ei_itafjBd1aem9RKw,777
rDgYHwIEl3YuQ7RkMANptw,52679
tIl-BGCeYOz7wBPjJkn5sw,52261
mKYJEb2E9ZZFv1vNWZhnuA,20762
b47InwsNw4N7nL6xT1lQUA,42804
TQlcm6sa-LaIlf8o0LaKaA,53094
7tS6MivPbhPMZn9BDCstyA,7989
r1kPqZaXmJLsx9YbdJdCUQ,48305
lSiHTzApg-9usLALsiMYbA,11709
gShu18YTnbHy8_lD4x0PZw,52432
zEnTA9A3hmVbosdj2CWefA,53031
8zw_YG7L1_uUWomKoEU16A,26905
cdBOl8mQ8JCEBUbm0VMhbA,39352
lW9DIMFGmDUqA0NNWqC3qA,32645
fDTDDTJlb73J-j4FIBWi2g,61506
sAI5GDcSlxmGr5X4EFk3jQ,35189
p9RoqTZp9lm9735ahXut5w,58944
VtfZxvtNEkxLnIMME4J-9A,62029
zmTLO0L4_t4jD3sCrMeD2Q,21782
gXw95iXlkdDY7IUE9AQ81Q,57256
LF_6gRc0ChMPTifr-TLE6A,45423
NwhNgO4hHm8FzlZ1WZM1Kg,37367
NQ5vq3Za4FCBFupqicakqg,45491
lmiDCrmas8TxRsbIGZX9Pg,738
WTCrfKJqDv6_Py_bWq4N8Q,49996
HC7itgF3s07q-FguksbZVw,63284
=-BQ2oWKuW_uWajvXw0pVSQ,4393
0VliVcQnYUaewbsgXCXMdA,22143
VSJPVG2xSftbKmDULnpHbA,42053
xkTbpCc-YhU8-EXZDA7u0g,3150
ssJF49G_2FICxGqaNwx7kA,45161
16TdMCwQIF0LYMDrV9F-bw,41643
1-mwOZ9hd-ISt_VxtDI9HQ,51433
g6e53q-wNxtbz5KI9B3pnw,38459
OIXBsqhqhVcw8myDb-xjsg,27204
Q-e5Kriu18oFX5orJkoNhA,2958
Mr1ttIN7rkvGc85S8FyJpg,33960
7o7MF9B9lxcWupE8jiLOaQ,1119
HwoCqrlbsDsRvkG1Ol_B_A,63842
1GvUWp_3_eWs45anXorI-Q,39319
jL2QwzZSd6RGaODdhe0WSw,57038
bguTHNIeCQmtKTmGyO5F3A,17335
1R4-3-KybCWVvRquXxhTZQ,47829
taqPielpA7eXixxxRR9OgQ,24368
kBZk8VZfXV9Kqe8YOYsL7Q,42067
XH6zefnd0lTmPIHdr3wGfg,22716
7SMqXhF5bz8ErVeDLyaAqw,53320
weYmFWyt-Kyta8r9fZT9Xg,9203
egYuVKo4P4kYkocJ5lhrdQ,8649
SA5-B6zxBlHg9duxUtO2sQ,28058
gKmZiex_XEQpisaTzbE64w,42732
maPSm8NAuFF_SbbUaORFXQ,49911
0AVN0KTvKxGpQg_4M3z9PA,37974
eadQIb_wifvXYdV_WVPFtw,64455
WYZhXxZKgrlGlM6zRtYm5Q,9572
rEBgcH-96AvZr7FVTPUcFg,56403
mPeaekzF_dP-vKi1btToJA,43975
xAFD6qLYBDxr8qwx68W7QQ,3852
Hc4AYiV30cQ0OqiAsO7_5w,19040
iAOo8pfvtLHzTJNjftecbQ,25666
L1K--UxLtkxZf-iWXK0hTQ,25279
n5XTL82qlsnjoj9jUOfquA,44073
R9_yt3znZVjaLP65ukqOxg,45638
EvehhboXasNwtnXjmptNtQ,47444
TWgKd5x_2A_XF7xlvNqUig,54985
hn5bgMW0Zy3MNdFNw_tjOg,17723
ENJpS6i-s9hWiQg9ZGwevQ,3264
agDchX9VmyC5DWReK0bJ7Q,31897
bgDqBVENTrioOpQOozOYLg,54831
HCcwgVpOd5ZLM3mtyhdNDw,47963
hDkuZWTXVZRYqWojl_rx_Q,26775
yAN282lOrmb-yHvJp6iIVQ,47423
jGSlhrVRHpUL8gDoKKGkGQ,22534
ihZ9UuuFI_UOySRqr3KFGg,15121
TMFW5in08iZTXN1Q93q07A,55958
6vs4My7Iqen5vUhO06CP0Q,31558
FbUbNCfGjYozRneZmUITAQ,29934
dcsLIG2bT7B4Z6jj1tZZtA,37168
F6d_GAFAEuvIEW1Zg5KPRw,18707
NHpXLGRB2PIbaXp0klU9Xw,29184
H7Ae61uOjNklGQIC66l3fw,32563
m4FALjpi0wYNF8i7Yi4iRw,7792
=-DiV67RgRavonGYRa7mmuA,10572
KGEiWmMYLT-u4fmk2AkjRw,36121
nmISrBWgD7Ima5VVUkV8ug,45084
zQGEyIHmdR6DSlQdnYmIuw,7537
gjhzNm0IsviginUrPSUMpA,55300
Q4quAioGs0Ne1uvJcly3BA,20376
D4yUwU4gSbdd_N-ArAQEMw,54372
zJhjZaTGw08d1e4y_0EMCQ,18700
FLmzo3gnCgcYL91bwJMkCA,15923
f5hhLAdFXC7ZBltwhw_2Yg,17222
tkF1XkDMRcDGYWgYnDtEAw,35949
5IIDStqvkJ_2dLwdDBCYDQ,59632
FHOjJY-rAwlnpI8OBF5mHA,63548
Uu5zXZx2D1E3jRQAJR9Hgg,25710
pkosSChdpLrtmEahOd4m7Q,50122
Gq2AyNAqdrUGeR8rCzg89A,34845
btfv0CFoDX6vJCPms6-Irg,690
Q7-e7q_Fz_shY6mY0OkInA,23713
6N_PL4prARnf7jjE_DzrUA,37388
Gc2D5JdO5mvPZCZyI2Zghg,31943
VEcfax0D_H9RoxVREQaeyw,354
Lp2G664ePG-JFxwXZQtm8Q,41881
JJubJmmJetLNfWP93noWCA,25265
wJeDW_1SMkipvPGP3Tv-7A,16616
E2oFMuZK4-0hZzAMi0PdRg,46556
HcVHHZGrW6TE4VqQ86yw4A,9042
8ctssC97FQyhJa3eBVIF4g,23443
0dpNmJxKp4Ha-fzJ2R8cCw,18560
=-YxM80eZlS6ft7U59M42hw,12059
RbvmE5X2LRGDq1of0fcO0A,42401
eQhNJcA32FB8Yh7A4BnQ7w,37855
TtgWLUjFsWOMzENxS-gZGQ,504
OeRL3xl5mlArPeEIHmSItQ,12663
iDHwepAWCHgTTC3cuc763w,5024
dxpKmASSQ-0IB9DUFtufYQ,28910
hLvsNe0bMmS-pcnXpQyAjg,13922
PZGYuWNsR93-tfjGj3Jw6g,42135
CcDdPRT1Awn9yY72m65Cqw,18126
B1C6MjG2KzUtb7IqzjBj4Q,16680
tvYEFLAA5n0AaTAnPrCftA,39759
PxPHm3aIe662wy_lj_AQpg,59816
ZrERF4fGVJ2UkYUbM4Fdww,20495
ACg-Up5jS4pFV_NZsWXBvg,33080
vTJkuextHAmMkkk3CIIAIQ,62187
T1wEDox1c_TyuWeVdvtxCw,46191
B4K5ruafil9RSDiTIL-1Bw,5156
M-QEV6GniJRCbIiEMYTP_w,61629
UtqN3mzHeBR_84qqmM3VgQ,30163
Kih9f2skWEmLPsJFUD9BMw,1337
dXXP0f82QJNTbo06-hNPqw,54072
eM2ofhrdaYEn2HBOE4YWMg,30021
on-lE_TP9A0v2UyUKhxUWQ,32829
n1xaPAL-FGaHwCJ6kKF8eA,29345
mbcOwrgrNel2_ucPKuchoA,37909
UxFO1Ee1-u7oyZOlF2B8tg,19560
RaOTeIn1dzFfqlhsyO4hzQ,4184
yZXncrbDNML5DEbpt4bnzg,34120
xkrHJJFvgmlOozo61gISWQ,54898
2vhX-5CFgoNBb215n7FcKw,38435
GjSKBiEeCNb_oyIgQsgTEA,42777
e4vJFnZKcAlk5p5uH32N4w,22801
HNRH8h7LMpOg_VYxT6jdhw,2172
1487s0OknkP4RMurllDKSA,35651
t7vwLPOQdNJ8-XoOlZmiGw,47787
fhxC6KW-8VmdgK9zhRs6SA,7776
ebzU5h9EYxm5dZw4bbaOTA,36697
zK5mHgnLYFGh1_JR2u84_g,30537
jNxJEn0BZh1YRbbucL9rdQ,36059
O8yFVJw0fWg_QlmdgF0nXw,39750
WQ5lS6a3rqFOIjQjeh2M0g,11794
si73KCpTG4UEt3w48OyDjA,56465
4cpAmyNQvXxGF50iZMBCSg,57158
dRDrTH0fgY8laxZitcad-g,50644
CPXBoWybfYHgQP97tdMW0Q,53938
ZozIY8FI83AldgAheMGRFQ,279
QEoytw_1GetyX3nTjIAmUQ,29465
JYUaId2IbxVH0nxcq_axbA,59458
NvOqcnPhBgVI0Fs7lUzOSA,7112
oVskhQDjec9oXk5gTcJ4jA,6303
eWgyRaRHEx5-lIjJC3n66A,2741
MnSg8ZZq7jSz5qnd3gC8Sw,36929
TVxj4pYs26jZqgCju8ugiw,40099
QtUNyjOtXRPF50dVc7soCQ,17937
0VA2OMmcj-tvjhqn83JIPg,26372
qVO0Vbs4trG_xMa8mPjuRg,9581
Je6Oa6LENwIcZap6xvqMWA,12081
Vy9HeEEhZLOxBzg7dpr7tw,28421
CL-PExCJDA-mHXaJqz-mYA,18123
t6p1BqUWZ3NfxcD31v7UOw,33659
qPRGPKGveg_Pbta9XOrpTA,28992
S5IPiMgR8LESjrpmeU5avA,22519
2sIxG_hK7egBfZ9Y9qkwtw,63478
7P7Fk7_h3iNahNunKqUx3g,41378
5GXxjmPWLUrXkM7Yu056ug,26391
Cea6sUrdc7HvaY4rjxNVkQ,58063
yLOOAtC5BMWyy4Qn8Ci7Dw,52527
RHMnam7pVCnGoufqAuzW9A,39052
3tkvlJRMKYCdIQ2xIXnNOQ,31827
3t_MJrysq-tCesCZelYlEw,45986
FcBsUQleBmuMtDBaiJsHCg,59023
kQB4ehCN0ERRe2ZUjrnCUg,27389
0ptAu6qSB9dmxj1h-wbfiQ,13003
IV78tVPQQI8ixc-YiOU_Ow,23219
8uVi54fWTzTvb0T4xSf8QA,61519
0d8aK3J6erYIycfoVI259w,35273
eqtbHFP8VmSQjBZcJZF0Yw,59822
axdNDq-JrZsSKGiqJIFuaQ,45483
Bh4lhNK-Ycwgc6T5wZQm9Q,36201
6t1CDk7k7z1eJSCKOz0IEw,18075
7CvMTIIw4wQx5I42vbh2tg,52497
936JiBjUDL_XfbJapoSLmA,14392
tKuu-Rbr-F9gb3qOhNuntQ,31067
sSHE2wKtDI8TLy9m2-x6uQ,37723
qu53eBxRk3hDsiM4WP5iMA,28449
v3m87FHncOxZdEwdL6mCSA,45353
2RjxUP1CM0aL9yIzanAK1w,34144
qV_9ukwix36Ss7Za4S6qgQ,58740
RQQUjslzUkikKVr4kpYOMw,46690
SoWqOmt6GZcnKgWVn1J9yw,1015
uZHZ9J6A1M5nOXSRHv403A,39013
hDHYmTPJr4Dr6NU7PSSV2A,33908
6wljHiYgf0ar37Ugr20VNw,11318
kqbAR7hVxbENHTNJIkGH2Q,40091
WcWCYLP30oTAr54HbSSg8g,52507
ztXOK5SZgJ7grQsZXOEWOw,18454
uhbiaLowmnoeT97PMoAwdQ,63102
fXPOy0prFJI8eAY8clzy9w,22871
E1TKY4krbTVIfbxTZXL35g,10683
fYc2-b5zNyNcWuX36nHlPQ,11787
ve_y6t1TJyMwmB30pMsiCA,52254
k_sY1_dt3qYtiKj6SOYTuw,8204
AOwl5AjEfhuc9sKOA6cjmA,33824
tfSpF0hHkVWRrtGX3bJp7A,16825
aH5kjd40gosWD_fKhtk3JA,64289
ZyO8q4e5y_kNhEe4uVO-wA,9822
HhvRoBSJeHqHAD4EUQkYGQ,38517
=-LhDyHTgv3bjPuo7v6JpXg,39413
tnX3ysW00L6PytvALhJwmA,63177
dHmRudVZ67VCKeTXiOI0UA,34212
EhBJqwwBt8AnpcYmgyr4xQ,61165
REFrXuYPcJBluKIgCusxbw,831
nR3_hlk1aeh0EdjfOycuGQ,63945
OWOqtbHzO75-l3eSTj05MA,24945
HQE3BQ9anAEaSEc9Gaxg3w,26465
VCba2rnG5_3C1AU7Vy5q4A,63015
C1B7D90LziUyQCDPVxDAvg,64625
pBwBA08b3OU6fQ_TtoNLoA,3395
O20YODQrt6cK0SFxS0BXyg,39780
niZngjfB-F3t_XANDrgUmA,41748
rm5gSkAcJ0xvv7MZbUjKgQ,18217
CfenQB50qFvOdoqLzfOvQw,31114
PjswwBAeQRYkkSFUN1qx3A,35054
nOdxPt4koaU-bm8TO4VPZQ,33319
idVUygUYWTGjcnXYfRvSsQ,20920
YZzpcUuaGOYsN_ZQrS78OQ,49332
yuBAiVuQbtNnomVwGQhdpA,49073
8XA7D9BwnL-Xxw_yLwL8hQ,27702
wChLiF7E7UUMTYan8jhCWw,40384
dEFdBQwUu5sKa-YPMGl1BQ,4821
Qjz1VDx5bC7CuK3WMDsaVg,15104
sO8St5jiIxF9hAH7BFlkYA,63287
0kjiibcEBObLFpQ7-zeVUw,64399
ZhNkqtILH9AU5RgPVtzkOg,12810
aHCeFIoI-N4V_zYivgzobA,32881
ewhtvz48KQNSX2s-qHUrcw,42970
uYqehffpFU_-VPhNkQzXrA,62869
uEunof6sdEfnm3p7hW2ClA,63983
eOIrroJAGEzwbQQUbjK15Q,3417
Zqoshmau0tsf4F7dKqMQ8A,16579
dDkfLQU8X2sNJmute38yHA,2728
euEuxsN_IcTGTn8WtqHm7w,14457
pdenwBx4OjGUCg6MF5sdSw,37800
yKjVoXOYbPUOOdAc6ktbeA,26913
8tA_1Q197USzk7ylcw-mlA,36734
1xZXkG3AAFa_EHR-y95epA,21337
LusAw6vTDC7KAfbuClMReA,37529
SHZ7PdkD7XdqhWmxCUtJFA,16990
bvQAcb7SbZc5UEnm3jutNw,49732
sga08831rdd5ioqLYO6Jcg,57250
QYXQ_M4-U6ptDMHtcRi9kQ,23197
ctihS0AKhRBMC7g3-4RyYQ,28670
bxBcJkE0h3i9KyfU8AERFA,40849
eLIQPTKwXdp2thXP8MPz1w,26308
h-BP-EaadBq-HIfXqzBP8A,42940
J_oblQuKuuLs8pkv5l4jHw,31763
UlMZb-f9UQRmCTnhW4_5zQ,25612
znz3LkvnSwVI6_iM5R9sJA,57244
xCWU1rFx2AmOYDgFro0M4Q,48163
Vpy2w-Y7KqqFfDoiZG-Zuw,54020
kp4yWZBgRB2eVZ0cRh_pOw,4127
yregtSuRZFWJSRDdl8mKpQ,61961
Ce4kFebvLRQmjDe6dzgNtQ,4808
XsVMkd5br6MhCk6meUly1Q,4427
kZjwDjT1m31iDf-ayUYVZQ,56494
b93UticvNYIY7YMahegv_w,42349
51tr-m03C9itDYL3zRUzdA,22380
80gQujtvcVZhbWNCryHejw,63869
YLtFdjRijSJ2Cp4y3BzjxA,51417
axYy0_J6JatbTPheqFRYQQ,13017
XuXw8J74xw1BhYArdxDttA,50874
zsFMCChT19Wu-XXlDyCBjg,33614
YPQTq60n9kk6TeEpKwazUg,8556
4uzbce4W_FxIrtgkhEtg6w,57454
ZItZ37jzWMZ-CDpm3PuzmA,50835
7F-gQBejm5XPONsBvXc8LA,17346
yLDHSrmAvQ3Nj5vekZoVkg,42850
vCkbtvzGiVtlwSdIOETfEQ,56349
as_HFjc0wMbsF2hBtuTl8g,64882
-1oZqFc5uY5RUSp3ZtF0AA,12696
y3sOyQUiwL_dV38H652dfw,257
RZZ9dAIa4GkMUiRUIIYepA,13623
ekspBTh7oK_zp9W2odpCSg,43256
ufBYVcoNmAAxhThTaH31yA,33547
zuT-gFEk-Yb2RZPUKaKMoA,808
7X-2gved0QJMd6TWVMhF-Q,15756
lozpEmcNyXZgApqEoLJpIw,46334
zZPZTGEB9MAhvHNgaGiOZg,48868
6AEpUhBrQ6EtOssGOi1cDw,21248
t0lo6Nhbi1kZLTynvUFWUw,18511
=-WEfh4lO59tvv2RzP3RSjw,519
QGYEYVHm4YeX65qpAA9lUA,13171
CkIzJotV8jbJbZzcvXfhSQ,61408
ir-lU8nfFHWqyKqtDee1Gg,22570
T6LOjfIByMZtmntn_aDGLA,28332
tYopxmA9tqtSD6eSbl2ojg,47756
46XLngnUCKscmwp-a-8nHg,4763
xtJ9WKdaHkV77pm2LGL1_w,24844
Unv29kfBaYjj4NfJ-9SZrA,41711
DoR-2HFurPSXyBBezmMaqA,14679
EJfviGLJOrzoRXCu-xYK_Q,43583
zm_rIwlIfkCERj5QLGl2rw,25006
kbJNDcsBE-U_GiOY43hwwQ,3661
UdEVD4VtXEMAVS_Ss5Y8mQ,38551
7LtZQ75v__ZhJklAQc8pww,52558
LyZR4Cn12AFBCNtYQ9gfEw,13508
-5syUMMlh7fjlbv2aJVBPw,59341
aod6GMFYEJXXuQ6zCa0qhw,63012
BKYyq5gnE-LDYJrvUfpMGg,37741
x91Vnw9Zy0KEPDgC0uAF6g,60489
hF9UE5lTWdWo_naPEzdm7A,32633
6V9RqV_8FucgcLDbFHIjrQ,63518
vxIJXpyZziz9IeEOkowwMA,60807
0Dbqtr1O6cM3B6NgJTYPBQ,11888
jrlz9Pfc02uYO_yURnJtTQ,22341
RLxJWLTmEoHnGRy_EJMwVQ,51823
RQCIeawLXYpjJxYVts7DDw,9804
7o8ftQox8Usmik734CwGcQ,33706
HnjYDB1ZtIZ1oQI0eW18TA,4262
hpyr0kv18T1KwbKHlEBYrQ,64403
vb33gUcOIIuYxp-U232jvQ,10729
D9JaQxIDNpp30BLEO9pvaw,43244
QQUlKfw-MZGuOrf-B62wbg,11813
uYPZToPyY2fLeIKUOsBsJw,41193
GXgZEnuAKURhHwANOpHmtg,18329
qoeSpwTjflaFQOdzsd7gWA,3553
9HhwtAe8mOQiI8_hXQhtXA,26877
zIimqW0u0_3Ah6CViP9laQ,33784
ztD4iT0tfxUr_3VHqET_kw,36412
qt6F8A1cz20hm2sl5qtLzg,48807
vowf3AoRI4fJ0IodZNn4FA,18815
3CiE338sJ-56jqv-aGdfMQ,44368
wkg3vUgiAxtwOXiWHFOQCA,57809
TN8IzmhVYJXS7bSLN6qtTQ,58281
aLsguq6ZZ4Vd8XkAunXq-w,7612
Yk37VAp452K7FwHWd1rrQw,7930
51aKdyc6tnT3QeA3RYSjOQ,22134
wmxVjCmlcccFtAi4qSkFFw,4897
0xFmpZSUnWe6MRtMkARtzQ,2881
W_FBOKIU2RXqnXISnmy2VQ,5010
aRTEA76x0YU1_UpZOu6ylg,48011
jnOAHUcbGcD6a0dGRPfoiw,15588
=-BVNOxQLUxZRBr2Nm1UtkA,27644
yc3aIiCAn5D6zi1zeYU4QQ,28116
dUrVJl5qi2CJWff7s8HJNw,1987
Am7_Iv-T04S80ilhhV0TQA,2632
8UqdOM8fd-Z_0Ef0g4G7pQ,48404
22jUz0uMs2fVP4_quzRy4A,30208
bDomx2QRbZGw3ybT03AG1g,15631
QgzsIi7_1uMmUAvIu3j-Bw,29275
3x2UtSY6QPYj47cnncdJcg,15751
=-txH2zJSBZQHO6RWvoWXuQ,1109
KW3YdA7BOND9ypktAWAWtg,6213
LhUE4c6gfuImp5XZcF-_DQ,5904
I5AufW66vOgI7vgR10uTog,10632
HLwXBx9oWxI_h2hbWzrOSQ,17565
frLdxQKCtofva9b0dA8Eqg,17407
qIjIH4gNfPwv7YlJBbM9Jw,45371
5Qg0cDhcwjHPiDNqsuBKRQ,45971
YtEBSTQyfrBHqbGLxFD1vA,42356
FadL4HLxynYfYLjwLAvKNg,393
-zniRMld_IJlrMGVW-0hZQ,57460
_Kw9XWnd7Pwo6gwUzGw9tA,33987
N0C4cNSxX8GEk41tn05NDA,52427
p4FFmRu1tA5oqTLrz9GDTA,46046
ULaEXc_OfmOzMcpEUExAJA,17694
FIeWzYVKSeDk5kdFBtZKtg,57927
tqcXIYO9MAZNrwdoSAyYoA,43933
C-rwcVOdARzYNfNEuu5GGg,44868
G8F4gv3OsxIBhgZP6dGKiw,39017
8Ib_ASpHkbHx-G9CWx1rFA,36397
